T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, e-
15145.8, 0.000217813, 1.25291e-06, 3.34846e-05, 0.52664, 0.154398, 0.00615434, 0.00203222, 0.131867, 0.0223785, 0.156277
15148.3, 0.000217443, 1.25181e-06, 3.34457e-05, 0.526457, 0.154356, 0.00615151, 0.00203394, 0.131961, 0.0223966, 0.156392
15150.9, 0.000217073, 1.25071e-06, 3.34069e-05, 0.526274, 0.154314, 0.00614868, 0.00203566, 0.132056, 0.0224147, 0.156506
15153.5, 0.000216704, 1.24961e-06, 3.33681e-05, 0.52609, 0.154272, 0.00614585, 0.00203737, 0.13215, 0.0224327, 0.15662
15156.1, 0.000216336, 1.24851e-06, 3.33294e-05, 0.525907, 0.15423, 0.00614302, 0.00203909, 0.132244, 0.0224508, 0.156734
15158.7, 0.000215969, 1.24741e-06, 3.32907e-05, 0.525724, 0.154188, 0.00614019, 0.00204081, 0.132339, 0.0224689, 0.156849
15161.2, 0.000215603, 1.24631e-06, 3.32521e-05, 0.525541, 0.154146, 0.00613736, 0.00204253, 0.132433, 0.022487, 0.156963
15163.8, 0.000215237, 1.24522e-06, 3.32136e-05, 0.525358, 0.154104, 0.00613453, 0.00204424, 0.132528, 0.022505, 0.157077
15166.4, 0.000214873, 1.24412e-06, 3.31751e-05, 0.525175, 0.154062, 0.00613171, 0.00204596, 0.132622, 0.0225231, 0.157191
15168.9, 0.000214509, 1.24303e-06, 3.31367e-05, 0.524992, 0.15402, 0.00612888, 0.00204767, 0.132716, 0.0225412, 0.157305
15171.5, 0.000214146, 1.24194e-06, 3.30984e-05, 0.524809, 0.153978, 0.00612606, 0.00204939, 0.132811, 0.0225592, 0.157419
15174.1, 0.000213783, 1.24085e-06, 3.30601e-05, 0.524626, 0.153936, 0.00612323, 0.0020511, 0.132905, 0.0225773, 0.157533
15176.6, 0.000213422, 1.23976e-06, 3.30219e-05, 0.524444, 0.153894, 0.00612041, 0.00205282, 0.132999, 0.0225954, 0.157647
15179.2, 0.000213061, 1.23867e-06, 3.29837e-05, 0.524261, 0.153852, 0.00611759, 0.00205453, 0.133093, 0.0226134, 0.157761
15181.8, 0.000212701, 1.23759e-06, 3.29456e-05, 0.524078, 0.15381, 0.00611476, 0.00205624, 0.133187, 0.0226315, 0.157875
15184.3, 0.000212342, 1.2365e-06, 3.29075e-05, 0.523895, 0.153768, 0.00611194, 0.00205795, 0.133282, 0.0226495, 0.157989
15186.9, 0.000211983, 1.23542e-06, 3.28695e-05, 0.523713, 0.153726, 0.00610912, 0.00205967, 0.133376, 0.0226676, 0.158103
15189.5, 0.000211626, 1.23434e-06, 3.28316e-05, 0.52353, 0.153684, 0.0061063, 0.00206138, 0.13347, 0.0226857, 0.158217
15192, 0.000211269, 1.23326e-06, 3.27937e-05, 0.523348, 0.153642, 0.00610348, 0.00206309, 0.133564, 0.0227037, 0.158331
15194.6, 0.000210913, 1.23218e-06, 3.27559e-05, 0.523165, 0.1536, 0.00610066, 0.0020648, 0.133658, 0.0227218, 0.158444
15197.1, 0.000210558, 1.2311e-06, 3.27182e-05, 0.522983, 0.153558, 0.00609785, 0.00206651, 0.133752, 0.0227398, 0.158558
15199.7, 0.000210203, 1.23002e-06, 3.26805e-05, 0.522801, 0.153516, 0.00609503, 0.00206822, 0.133846, 0.0227579, 0.158672
15202.3, 0.000209849, 1.22895e-06, 3.26428e-05, 0.522618, 0.153474, 0.00609221, 0.00206993, 0.13394, 0.022776, 0.158786
15204.8, 0.000209496, 1.22788e-06, 3.26053e-05, 0.522436, 0.153432, 0.0060894, 0.00207164, 0.134034, 0.022794, 0.158899
15207.4, 0.000209144, 1.2268e-06, 3.25677e-05, 0.522254, 0.153391, 0.00608658, 0.00207335, 0.134128, 0.0228121, 0.159013
15209.9, 0.000208793, 1.22573e-06, 3.25303e-05, 0.522072, 0.153349, 0.00608377, 0.00207505, 0.134222, 0.0228301, 0.159127
15212.5, 0.000208442, 1.22466e-06, 3.24929e-05, 0.521889, 0.153307, 0.00608096, 0.00207676, 0.134315, 0.0228482, 0.15924
15215, 0.000208092, 1.22359e-06, 3.24555e-05, 0.521707, 0.153265, 0.00607815, 0.00207847, 0.134409, 0.0228662, 0.159354
15217.6, 0.000207743, 1.22253e-06, 3.24183e-05, 0.521525, 0.153223, 0.00607533, 0.00208017, 0.134503, 0.0228843, 0.159467
15220.1, 0.000207395, 1.22146e-06, 3.2381e-05, 0.521343, 0.153181, 0.00607252, 0.00208188, 0.134597, 0.0229023, 0.159581
15222.7, 0.000207047, 1.22039e-06, 3.23439e-05, 0.521162, 0.153139, 0.00606971, 0.00208358, 0.13469, 0.0229204, 0.159694
15225.2, 0.0002067, 1.21933e-06, 3.23067e-05, 0.52098, 0.153097, 0.0060669, 0.00208529, 0.134784, 0.0229384, 0.159808
15227.8, 0.000206354, 1.21827e-06, 3.22697e-05, 0.520798, 0.153056, 0.0060641, 0.00208699, 0.134878, 0.0229565, 0.159921
15230.3, 0.000206008, 1.21721e-06, 3.22327e-05, 0.520616, 0.153014, 0.00606129, 0.0020887, 0.134972, 0.0229745, 0.160035
15232.9, 0.000205664, 1.21615e-06, 3.21958e-05, 0.520434, 0.152972, 0.00605848, 0.0020904, 0.135065, 0.0229926, 0.160148
15235.4, 0.00020532, 1.21509e-06, 3.21589e-05, 0.520253, 0.15293, 0.00605568, 0.0020921, 0.135159, 0.0230106, 0.160261
15238, 0.000204977, 1.21403e-06, 3.2122e-05, 0.520071, 0.152888, 0.00605287, 0.00209381, 0.135252, 0.0230287, 0.160375
15240.5, 0.000204634, 1.21298e-06, 3.20853e-05, 0.519889, 0.152846, 0.00605007, 0.00209551, 0.135346, 0.0230467, 0.160488
15243.1, 0.000204293, 1.21192e-06, 3.20486e-05, 0.519708, 0.152805, 0.00604726, 0.00209721, 0.135439, 0.0230647, 0.160601
15245.6, 0.000203952, 1.21087e-06, 3.20119e-05, 0.519526, 0.152763, 0.00604446, 0.00209891, 0.135533, 0.0230828, 0.160715
15248.2, 0.000203611, 1.20982e-06, 3.19753e-05, 0.519345, 0.152721, 0.00604166, 0.00210061, 0.135626, 0.0231008, 0.160828
15250.7, 0.000203272, 1.20877e-06, 3.19388e-05, 0.519164, 0.152679, 0.00603886, 0.00210231, 0.13572, 0.0231189, 0.160941
15253.2, 0.000202933, 1.20772e-06, 3.19023e-05, 0.518982, 0.152637, 0.00603606, 0.00210401, 0.135813, 0.0231369, 0.161054
15255.8, 0.000202595, 1.20667e-06, 3.18659e-05, 0.518801, 0.152596, 0.00603326, 0.00210571, 0.135907, 0.0231549, 0.161167
15258.3, 0.000202258, 1.20562e-06, 3.18295e-05, 0.51862, 0.152554, 0.00603046, 0.00210741, 0.136, 0.023173, 0.16128
15260.9, 0.000201921, 1.20458e-06, 3.17932e-05, 0.518439, 0.152512, 0.00602766, 0.00210911, 0.136093, 0.023191, 0.161393
15263.4, 0.000201585, 1.20353e-06, 3.17569e-05, 0.518258, 0.15247, 0.00602486, 0.0021108, 0.136187, 0.0232091, 0.161506
15265.9, 0.00020125, 1.20249e-06, 3.17207e-05, 0.518076, 0.152429, 0.00602206, 0.0021125, 0.13628, 0.0232271, 0.161619
15268.5, 0.000200916, 1.20145e-06, 3.16845e-05, 0.517895, 0.152387, 0.00601927, 0.0021142, 0.136373, 0.0232451, 0.161732
15271, 0.000200582, 1.2004e-06, 3.16485e-05, 0.517714, 0.152345, 0.00601647, 0.00211589, 0.136466, 0.0232632, 0.161845
15273.5, 0.000200249, 1.19937e-06, 3.16124e-05, 0.517533, 0.152303, 0.00601368, 0.00211759, 0.136559, 0.0232812, 0.161958
15276.1, 0.000199917, 1.19833e-06, 3.15764e-05, 0.517353, 0.152262, 0.00601088, 0.00211928, 0.136653, 0.0232992, 0.162071
15278.6, 0.000199585, 1.19729e-06, 3.15405e-05, 0.517172, 0.15222, 0.00600809, 0.00212098, 0.136746, 0.0233173, 0.162184
15281.1, 0.000199254, 1.19625e-06, 3.15046e-05, 0.516991, 0.152178, 0.0060053, 0.00212267, 0.136839, 0.0233353, 0.162297
15283.7, 0.000198924, 1.19522e-06, 3.14688e-05, 0.51681, 0.152137, 0.00600251, 0.00212437, 0.136932, 0.0233533, 0.16241
15286.2, 0.000198595, 1.19419e-06, 3.1433e-05, 0.51663, 0.152095, 0.00599972, 0.00212606, 0.137025, 0.0233714, 0.162522
15288.7, 0.000198266, 1.19315e-06, 3.13973e-05, 0.516449, 0.152053, 0.00599693, 0.00212775, 0.137118, 0.0233894, 0.162635
15291.2, 0.000197938, 1.19212e-06, 3.13617e-05, 0.516268, 0.152011, 0.00599414, 0.00212944, 0.137211, 0.0234074, 0.162748
15293.8, 0.00019761, 1.19109e-06, 3.13261e-05, 0.516088, 0.15197, 0.00599135, 0.00213113, 0.137304, 0.0234254, 0.162861
15296.3, 0.000197284, 1.19006e-06, 3.12905e-05, 0.515907, 0.151928, 0.00598856, 0.00213283, 0.137397, 0.0234435, 0.162973
15298.8, 0.000196958, 1.18904e-06, 3.1255e-05, 0.515727, 0.151886, 0.00598578, 0.00213452, 0.13749, 0.0234615, 0.163086
15301.3, 0.000196632, 1.18801e-06, 3.12196e-05, 0.515546, 0.151845, 0.00598299, 0.00213621, 0.137583, 0.0234795, 0.163198
15303.9, 0.000196308, 1.18699e-06, 3.11842e-05, 0.515366, 0.151803, 0.00598021, 0.0021379, 0.137676, 0.0234975, 0.163311
15306.4, 0.000195984, 1.18596e-06, 3.11489e-05, 0.515186, 0.151762, 0.00597742, 0.00213959, 0.137768, 0.0235156, 0.163424
15308.9, 0.000195661, 1.18494e-06, 3.11136e-05, 0.515005, 0.15172, 0.00597464, 0.00214127, 0.137861, 0.0235336, 0.163536
15311.4, 0.000195338, 1.18392e-06, 3.10784e-05, 0.514825, 0.151678, 0.00597186, 0.00214296, 0.137954, 0.0235516, 0.163649
15313.9, 0.000195016, 1.1829e-06, 3.10432e-05, 0.514645, 0.151637, 0.00596907, 0.00214465, 0.138047, 0.0235696, 0.163761
15316.5, 0.000194695, 1.18188e-06, 3.10081e-05, 0.514465, 0.151595, 0.00596629, 0.00214634, 0.138139, 0.0235877, 0.163873
15319, 0.000194374, 1.18086e-06, 3.0973e-05, 0.514285, 0.151553, 0.00596351, 0.00214802, 0.138232, 0.0236057, 0.163986
15321.5, 0.000194055, 1.17985e-06, 3.0938e-05, 0.514105, 0.151512, 0.00596073, 0.00214971, 0.138325, 0.0236237, 0.164098
15324, 0.000193735, 1.17883e-06, 3.0903e-05, 0.513925, 0.15147, 0.00595795, 0.0021514, 0.138417, 0.0236417, 0.164211
15326.5, 0.000193417, 1.17782e-06, 3.08681e-05, 0.513745, 0.151429, 0.00595518, 0.00215308, 0.13851, 0.0236597, 0.164323
15329, 0.000193099, 1.1768e-06, 3.08333e-05, 0.513565, 0.151387, 0.0059524, 0.00215476, 0.138603, 0.0236777, 0.164435
15331.6, 0.000192782, 1.17579e-06, 3.07985e-05, 0.513385, 0.151346, 0.00594962, 0.00215645, 0.138695, 0.0236958, 0.164547
15334.1, 0.000192466, 1.17478e-06, 3.07637e-05, 0.513206, 0.151304, 0.00594685, 0.00215813, 0.138788, 0.0237138, 0.16466
15336.6, 0.00019215, 1.17377e-06, 3.0729e-05, 0.513026, 0.151262, 0.00594407, 0.00215982, 0.13888, 0.0237318, 0.164772
15339.1, 0.000191835, 1.17277e-06, 3.06944e-05, 0.512846, 0.151221, 0.0059413, 0.0021615, 0.138973, 0.0237498, 0.164884
15341.6, 0.00019152, 1.17176e-06, 3.06598e-05, 0.512667, 0.151179, 0.00593852, 0.00216318, 0.139065, 0.0237678, 0.164996
15344.1, 0.000191206, 1.17075e-06, 3.06252e-05, 0.512487, 0.151138, 0.00593575, 0.00216486, 0.139158, 0.0237858, 0.165108
15346.6, 0.000190893, 1.16975e-06, 3.05908e-05, 0.512307, 0.151096, 0.00593298, 0.00216654, 0.13925, 0.0238038, 0.16522
15349.1, 0.00019058, 1.16874e-06, 3.05563e-05, 0.512128, 0.151055, 0.00593021, 0.00216822, 0.139342, 0.0238218, 0.165332
15351.6, 0.000190269, 1.16774e-06, 3.05219e-05, 0.511949, 0.151013, 0.00592744, 0.0021699, 0.139435, 0.0238398, 0.165444
15354.1, 0.000189957, 1.16674e-06, 3.04876e-05, 0.511769, 0.150972, 0.00592467, 0.00217158, 0.139527, 0.0238579, 0.165556
15356.6, 0.000189647, 1.16574e-06, 3.04533e-05, 0.51159, 0.15093, 0.0059219, 0.00217326, 0.139619, 0.0238759, 0.165668
15359.1, 0.000189337, 1.16474e-06, 3.04191e-05, 0.511411, 0.150889, 0.00591913, 0.00217494, 0.139712, 0.0238939, 0.16578
15361.6, 0.000189028, 1.16375e-06, 3.03849e-05, 0.511231, 0.150847, 0.00591637, 0.00217662, 0.139804, 0.0239119, 0.165892
15364.2, 0.000188719, 1.16275e-06, 3.03508e-05, 0.511052, 0.150806, 0.0059136, 0.0021783, 0.139896, 0.0239299, 0.166004
15366.7, 0.000188411, 1.16175e-06, 3.03167e-05, 0.510873, 0.150764, 0.00591083, 0.00217997, 0.139988, 0.0239479, 0.166116
15369.2, 0.000188104, 1.16076e-06, 3.02827e-05, 0.510694, 0.150723, 0.00590807, 0.00218165, 0.14008, 0.0239659, 0.166228
15371.7, 0.000187797, 1.15977e-06, 3.02487e-05, 0.510515, 0.150681, 0.00590531, 0.00218333, 0.140172, 0.0239839, 0.16634
15374.2, 0.000187491, 1.15877e-06, 3.02148e-05, 0.510336, 0.15064, 0.00590254, 0.002185, 0.140265, 0.0240019, 0.166451
15376.7, 0.000187185, 1.15778e-06, 3.01809e-05, 0.510157, 0.150598, 0.00589978, 0.00218668, 0.140357, 0.0240199, 0.166563
15379.1, 0.000186881, 1.15679e-06, 3.01471e-05, 0.509978, 0.150557, 0.00589702, 0.00218835, 0.140449, 0.0240379, 0.166675
15381.6, 0.000186576, 1.15581e-06, 3.01133e-05, 0.509799, 0.150516, 0.00589426, 0.00219002, 0.140541, 0.0240559, 0.166787
15384.1, 0.000186273, 1.15482e-06, 3.00796e-05, 0.50962, 0.150474, 0.0058915, 0.0021917, 0.140633, 0.0240739, 0.166898
15386.6, 0.00018597, 1.15383e-06, 3.00459e-05, 0.509442, 0.150433, 0.00588874, 0.00219337, 0.140725, 0.0240919, 0.16701
15389.1, 0.000185668, 1.15285e-06, 3.00123e-05, 0.509263, 0.150391, 0.00588598, 0.00219504, 0.140817, 0.0241099, 0.167121
15391.6, 0.000185366, 1.15186e-06, 2.99787e-05, 0.509084, 0.15035, 0.00588322, 0.00219672, 0.140908, 0.0241279, 0.167233
15394.1, 0.000185065, 1.15088e-06, 2.99452e-05, 0.508906, 0.150308, 0.00588047, 0.00219839, 0.141, 0.0241459, 0.167345
15396.6, 0.000184765, 1.1499e-06, 2.99117e-05, 0.508727, 0.150267, 0.00587771, 0.00220006, 0.141092, 0.0241639, 0.167456
15399.1, 0.000184465, 1.14892e-06, 2.98783e-05, 0.508549, 0.150226, 0.00587496, 0.00220173, 0.141184, 0.0241818, 0.167568
15401.6, 0.000184166, 1.14794e-06, 2.98449e-05, 0.50837, 0.150184, 0.0058722, 0.0022034, 0.141276, 0.0241998, 0.167679
15404.1, 0.000183867, 1.14696e-06, 2.98116e-05, 0.508192, 0.150143, 0.00586945, 0.00220507, 0.141368, 0.0242178, 0.16779
15406.6, 0.000183569, 1.14598e-06, 2.97783e-05, 0.508014, 0.150102, 0.0058667, 0.00220674, 0.141459, 0.0242358, 0.167902
15409.1, 0.000183272, 1.14501e-06, 2.97451e-05, 0.507835, 0.15006, 0.00586395, 0.0022084, 0.141551, 0.0242538, 0.168013
15411.5, 0.000182975, 1.14403e-06, 2.97119e-05, 0.507657, 0.150019, 0.00586119, 0.00221007, 0.141643, 0.0242718, 0.168125
15414, 0.000182679, 1.14306e-06, 2.96788e-05, 0.507479, 0.149978, 0.00585844, 0.00221174, 0.141734, 0.0242898, 0.168236
15416.5, 0.000182384, 1.14209e-06, 2.96457e-05, 0.507301, 0.149936, 0.0058557, 0.00221341, 0.141826, 0.0243078, 0.168347
15419, 0.000182089, 1.14112e-06, 2.96126e-05, 0.507122, 0.149895, 0.00585295, 0.00221507, 0.141918, 0.0243258, 0.168458
15421.5, 0.000181795, 1.14015e-06, 2.95797e-05, 0.506944, 0.149854, 0.0058502, 0.00221674, 0.142009, 0.0243437, 0.16857
15424, 0.000181501, 1.13918e-06, 2.95467e-05, 0.506766, 0.149812, 0.00584745, 0.0022184, 0.142101, 0.0243617, 0.168681
15426.4, 0.000181208, 1.13821e-06, 2.95138e-05, 0.506588, 0.149771, 0.00584471, 0.00222007, 0.142192, 0.0243797, 0.168792
15428.9, 0.000180915, 1.13724e-06, 2.9481e-05, 0.506411, 0.14973, 0.00584196, 0.00222173, 0.142284, 0.0243977, 0.168903
15431.4, 0.000180624, 1.13628e-06, 2.94482e-05, 0.506233, 0.149688, 0.00583922, 0.00222339, 0.142375, 0.0244157, 0.169014
15433.9, 0.000180332, 1.13531e-06, 2.94155e-05, 0.506055, 0.149647, 0.00583647, 0.00222506, 0.142467, 0.0244337, 0.169125
15436.4, 0.000180042, 1.13435e-06, 2.93828e-05, 0.505877, 0.149606, 0.00583373, 0.00222672, 0.142558, 0.0244516, 0.169236
15438.8, 0.000179752, 1.13338e-06, 2.93501e-05, 0.505699, 0.149565, 0.00583099, 0.00222838, 0.142649, 0.0244696, 0.169347
15441.3, 0.000179462, 1.13242e-06, 2.93175e-05, 0.505522, 0.149523, 0.00582825, 0.00223004, 0.142741, 0.0244876, 0.169458
15443.8, 0.000179173, 1.13146e-06, 2.9285e-05, 0.505344, 0.149482, 0.0058255, 0.0022317, 0.142832, 0.0245056, 0.169569
15446.3, 0.000178885, 1.1305e-06, 2.92525e-05, 0.505166, 0.149441, 0.00582277, 0.00223336, 0.142923, 0.0245236, 0.16968
15448.8, 0.000178597, 1.12954e-06, 2.922e-05, 0.504989, 0.149399, 0.00582003, 0.00223502, 0.143015, 0.0245415, 0.169791
15451.2, 0.00017831, 1.12859e-06, 2.91876e-05, 0.504811, 0.149358, 0.00581729, 0.00223668, 0.143106, 0.0245595, 0.169902
15453.7, 0.000178024, 1.12763e-06, 2.91552e-05, 0.504634, 0.149317, 0.00581455, 0.00223834, 0.143197, 0.0245775, 0.170013
15456.2, 0.000177738, 1.12668e-06, 2.91229e-05, 0.504457, 0.149276, 0.00581181, 0.00224, 0.143288, 0.0245955, 0.170124
15458.6, 0.000177452, 1.12572e-06, 2.90907e-05, 0.504279, 0.149235, 0.00580908, 0.00224166, 0.14338, 0.0246134, 0.170235
15461.1, 0.000177168, 1.12477e-06, 2.90584e-05, 0.504102, 0.149193, 0.00580634, 0.00224332, 0.143471, 0.0246314, 0.170345
15463.6, 0.000176883, 1.12382e-06, 2.90263e-05, 0.503925, 0.149152, 0.00580361, 0.00224497, 0.143562, 0.0246494, 0.170456
15466.1, 0.0001766, 1.12287e-06, 2.89941e-05, 0.503748, 0.149111, 0.00580088, 0.00224663, 0.143653, 0.0246673, 0.170567
15468.5, 0.000176317, 1.12192e-06, 2.89621e-05, 0.50357, 0.14907, 0.00579814, 0.00224828, 0.143744, 0.0246853, 0.170678
15471, 0.000176034, 1.12097e-06, 2.893e-05, 0.503393, 0.149029, 0.00579541, 0.00224994, 0.143835, 0.0247033, 0.170788
15473.5, 0.000175752, 1.12002e-06, 2.8898e-05, 0.503216, 0.148987, 0.00579268, 0.00225159, 0.143926, 0.0247212, 0.170899
15475.9, 0.000175471, 1.11907e-06, 2.88661e-05, 0.503039, 0.148946, 0.00578995, 0.00225325, 0.144017, 0.0247392, 0.17101
15478.4, 0.00017519, 1.11813e-06, 2.88342e-05, 0.502862, 0.148905, 0.00578722, 0.0022549, 0.144108, 0.0247572, 0.17112
15480.9, 0.00017491, 1.11718e-06, 2.88024e-05, 0.502685, 0.148864, 0.00578449, 0.00225656, 0.144199, 0.0247751, 0.171231
15483.3, 0.00017463, 1.11624e-06, 2.87706e-05, 0.502509, 0.148823, 0.00578177, 0.00225821, 0.14429, 0.0247931, 0.171341
15485.8, 0.000174351, 1.1153e-06, 2.87388e-05, 0.502332, 0.148782, 0.00577904, 0.00225986, 0.144381, 0.0248111, 0.171452
15488.3, 0.000174073, 1.11436e-06, 2.87071e-05, 0.502155, 0.14874, 0.00577631, 0.00226151, 0.144472, 0.024829, 0.171562
15490.7, 0.000173795, 1.11342e-06, 2.86754e-05, 0.501978, 0.148699, 0.00577359, 0.00226316, 0.144562, 0.024847, 0.171673
15493.2, 0.000173518, 1.11248e-06, 2.86438e-05, 0.501802, 0.148658, 0.00577086, 0.00226481, 0.144653, 0.024865, 0.171783
15495.6, 0.000173241, 1.11154e-06, 2.86122e-05, 0.501625, 0.148617, 0.00576814, 0.00226646, 0.144744, 0.0248829, 0.171893
15498.1, 0.000172965, 1.1106e-06, 2.85807e-05, 0.501448, 0.148576, 0.00576542, 0.00226811, 0.144835, 0.0249009, 0.172004
15500.6, 0.000172689, 1.10967e-06, 2.85492e-05, 0.501272, 0.148535, 0.0057627, 0.00226976, 0.144925, 0.0249188, 0.172114
15503, 0.000172414, 1.10873e-06, 2.85178e-05, 0.501096, 0.148494, 0.00575997, 0.00227141, 0.145016, 0.0249368, 0.172224
15505.5, 0.000172139, 1.1078e-06, 2.84864e-05, 0.500919, 0.148453, 0.00575725, 0.00227306, 0.145107, 0.0249548, 0.172335
15507.9, 0.000171865, 1.10687e-06, 2.84551e-05, 0.500743, 0.148412, 0.00575454, 0.0022747, 0.145197, 0.0249727, 0.172445
15510.4, 0.000171592, 1.10593e-06, 2.84238e-05, 0.500566, 0.148371, 0.00575182, 0.00227635, 0.145288, 0.0249907, 0.172555
15512.8, 0.000171319, 1.105e-06, 2.83925e-05, 0.50039, 0.148329, 0.0057491, 0.002278, 0.145379, 0.0250086, 0.172665
15515.3, 0.000171046, 1.10407e-06, 2.83613e-05, 0.500214, 0.148288, 0.00574638, 0.00227964, 0.145469, 0.0250266, 0.172775
15517.7, 0.000170775, 1.10314e-06, 2.83301e-05, 0.500038, 0.148247, 0.00574367, 0.00228129, 0.14556, 0.0250445, 0.172886
15520.2, 0.000170503, 1.10222e-06, 2.8299e-05, 0.499862, 0.148206, 0.00574095, 0.00228293, 0.14565, 0.0250625, 0.172996
15522.7, 0.000170233, 1.10129e-06, 2.82679e-05, 0.499686, 0.148165, 0.00573824, 0.00228458, 0.145741, 0.0250804, 0.173106
15525.1, 0.000169962, 1.10037e-06, 2.82369e-05, 0.49951, 0.148124, 0.00573552, 0.00228622, 0.145831, 0.0250984, 0.173216
15527.6, 0.000169693, 1.09944e-06, 2.82059e-05, 0.499334, 0.148083, 0.00573281, 0.00228786, 0.145922, 0.0251163, 0.173326
15530, 0.000169424, 1.09852e-06, 2.8175e-05, 0.499158, 0.148042, 0.0057301, 0.0022895, 0.146012, 0.0251343, 0.173436
15532.5, 0.000169155, 1.09759e-06, 2.81441e-05, 0.498982, 0.148001, 0.00572739, 0.00229115, 0.146102, 0.0251522, 0.173546
15534.9, 0.000168887, 1.09667e-06, 2.81132e-05, 0.498806, 0.14796, 0.00572468, 0.00229279, 0.146193, 0.0251702, 0.173656
15537.4, 0.00016862, 1.09575e-06, 2.80824e-05, 0.49863, 0.147919, 0.00572197, 0.00229443, 0.146283, 0.0251881, 0.173765
15539.8, 0.000168353, 1.09483e-06, 2.80516e-05, 0.498454, 0.147878, 0.00571926, 0.00229607, 0.146373, 0.0252061, 0.173875
15542.2, 0.000168086, 1.09391e-06, 2.80209e-05, 0.498279, 0.147837, 0.00571655, 0.00229771, 0.146463, 0.025224, 0.173985
15544.7, 0.00016782, 1.093e-06, 2.79902e-05, 0.498103, 0.147796, 0.00571384, 0.00229935, 0.146554, 0.025242, 0.174095
15547.1, 0.000167555, 1.09208e-06, 2.79596e-05, 0.497927, 0.147755, 0.00571114, 0.00230099, 0.146644, 0.0252599, 0.174205
15549.6, 0.00016729, 1.09117e-06, 2.7929e-05, 0.497752, 0.147714, 0.00570843, 0.00230262, 0.146734, 0.0252778, 0.174315
15552, 0.000167026, 1.09025e-06, 2.78985e-05, 0.497576, 0.147673, 0.00570573, 0.00230426, 0.146824, 0.0252958, 0.174424
15554.5, 0.000166762, 1.08934e-06, 2.78679e-05, 0.497401, 0.147632, 0.00570302, 0.0023059, 0.146914, 0.0253137, 0.174534
15556.9, 0.000166499, 1.08843e-06, 2.78375e-05, 0.497226, 0.147591, 0.00570032, 0.00230753, 0.147004, 0.0253317, 0.174644
15559.4, 0.000166236, 1.08751e-06, 2.78071e-05, 0.49705, 0.14755, 0.00569762, 0.00230917, 0.147095, 0.0253496, 0.174753
15561.8, 0.000165974, 1.0866e-06, 2.77767e-05, 0.496875, 0.14751, 0.00569491, 0.00231081, 0.147185, 0.0253675, 0.174863
15564.2, 0.000165712, 1.08569e-06, 2.77464e-05, 0.4967, 0.147469, 0.00569221, 0.00231244, 0.147275, 0.0253855, 0.174973
15566.7, 0.000165451, 1.08479e-06, 2.77161e-05, 0.496524, 0.147428, 0.00568951, 0.00231407, 0.147365, 0.0254034, 0.175082
15569.1, 0.00016519, 1.08388e-06, 2.76858e-05, 0.496349, 0.147387, 0.00568682, 0.00231571, 0.147455, 0.0254213, 0.175192
15571.5, 0.00016493, 1.08297e-06, 2.76556e-05, 0.496174, 0.147346, 0.00568412, 0.00231734, 0.147544, 0.0254393, 0.175301
15574, 0.00016467, 1.08207e-06, 2.76255e-05, 0.495999, 0.147305, 0.00568142, 0.00231897, 0.147634, 0.0254572, 0.175411
15576.4, 0.000164411, 1.08116e-06, 2.75953e-05, 0.495824, 0.147264, 0.00567872, 0.00232061, 0.147724, 0.0254752, 0.17552
15578.9, 0.000164153, 1.08026e-06, 2.75653e-05, 0.495649, 0.147223, 0.00567603, 0.00232224, 0.147814, 0.0254931, 0.175629
15581.3, 0.000163895, 1.07936e-06, 2.75352e-05, 0.495474, 0.147182, 0.00567333, 0.00232387, 0.147904, 0.025511, 0.175739
15583.7, 0.000163637, 1.07845e-06, 2.75052e-05, 0.495299, 0.147141, 0.00567064, 0.0023255, 0.147994, 0.0255289, 0.175848
15586.2, 0.00016338, 1.07755e-06, 2.74753e-05, 0.495124, 0.147101, 0.00566795, 0.00232713, 0.148084, 0.0255469, 0.175958
15588.6, 0.000163123, 1.07665e-06, 2.74454e-05, 0.49495, 0.14706, 0.00566525, 0.00232876, 0.148173, 0.0255648, 0.176067
15591, 0.000162867, 1.07576e-06, 2.74155e-05, 0.494775, 0.147019, 0.00566256, 0.00233039, 0.148263, 0.0255827, 0.176176
15593.5, 0.000162612, 1.07486e-06, 2.73857e-05, 0.4946, 0.146978, 0.00565987, 0.00233201, 0.148353, 0.0256007, 0.176285
15595.9, 0.000162357, 1.07396e-06, 2.73559e-05, 0.494426, 0.146937, 0.00565718, 0.00233364, 0.148442, 0.0256186, 0.176395
15598.3, 0.000162102, 1.07307e-06, 2.73262e-05, 0.494251, 0.146896, 0.00565449, 0.00233527, 0.148532, 0.0256365, 0.176504
15600.7, 0.000161848, 1.07217e-06, 2.72965e-05, 0.494077, 0.146856, 0.0056518, 0.0023369, 0.148622, 0.0256544, 0.176613
